Time (s),Fᵧ (N),rᵧ (m),vᵧ (m/s),aᵧ (m/s²)
4.679999828338623,0.08990677446126938,-0.018433216959238052,0.45605650544166565,1.1354427337646484
4.690000057220459,0.033244095742702484,-0.01376111526042223,0.4672570824623108,0.8306863307952881
4.699999809265137,-0.023418577387928963,-0.008977011777460575,0.47845765948295593,0.5409055948257446
4.710000038146973,-0.08109145611524582,-0.004180076532065868,0.4797011613845825,0.30918222665786743
4.71999979019165,-0.13597609102725983,0.000616858247667551,0.4797011613845825,-0.03440984711050987
4.730000019073486,-0.18984566628932953,0.0054137930274009705,0.4797011613845825,-0.3372066020965576
4.739999771118164,-0.24067972600460052,0.010110219940543175,0.46960991621017456,-0.6521047949790955
4.75,-0.2904987037181854,0.014795597642660141,0.4685453176498413,-1.00603449344635
4.760000228881836,-0.3398410379886627,0.01937957853078842,0.4583646357059479,-1.270926594734192
4.769999980926514,-0.38787057995796204,0.023749710991978645,0.43693864345550537,-1.563843011856079
4.78000020980835,-0.4326271712779999,0.027998128905892372,0.42480766773223877,-1.869693636894226
4.789999961853027,-0.47558942437171936,0.03203180432319641,0.4032922089099884,-2.1104891300201416
4.800000190734863,-0.5142717361450195,0.03573830425739288,0.37053143978118896,-2.364537239074707
4.809999942779541,-0.550146222114563,0.039316046983003616,0.3577384352684021,-2.563141107559204
4.820000171661377,-0.58197021484375,0.04257363826036453,0.32563966512680054,-2.776458978652954
4.829999923706055,-0.6105292439460754,0.045495230704545975,0.2920379638671875,-2.9911491870880127
4.840000152587891,-0.6354883313179016,0.04818577691912651,0.26897478103637695,-3.090409994125366
4.849999904632568,-0.6543716192245483,0.05054691433906555,0.23599034547805786,-3.211399793624878
4.860000133514404,-0.6687601208686829,0.052572041749954224,0.20238862931728363,-3.3534810543060303
4.869999885559082,-0.6803311705589294,0.054154861718416214,0.15811415016651154,-3.3991923332214355
4.880000114440918,-0.6842435002326965,0.055396419018507004,0.12402934581041336,-3.488997459411621
4.889999866485596,-0.6864818930625916,0.056409161537885666,0.10118983685970306,-3.5711841583251953
4.900000095367432,-0.6864818334579468,0.056982625275850296,0.05717480182647705,-3.5839223861694336
4.909999847412109,-0.6820651888847351,0.05721616744995117,0.02322418801486492,-3.574335813522339
4.920000076293945,-0.6741836667060852,0.05711369588971138,-0.010377529077231884,-3.5442214012145996
4.929999828338623,-0.6608607172966003,0.05656624585390091,-0.05492037534713745,-3.553497314453125
4.940000057220459,-0.6438677310943604,0.05568021163344383,-0.08873680233955383,-3.5536935329437256
4.949999809265137,-0.6230340600013733,0.054458167403936386,-0.12233851104974747,-3.4832160472869873
4.960000038146973,-0.5989566445350647,0.05290011316537857,-0.1559402346611023,-3.4015438556671143
4.96999979019165,-0.5746725797653198,0.051004279404878616,-0.18956878781318665,-3.268869161605835
4.980000019073486,-0.5469480156898499,0.048765480518341064,-0.22327786684036255,-3.094794988632202
4.989999771118164,-0.5121374130249023,0.046196743845939636,-0.256879597902298,-2.95112943649292
5,-0.47307443618774414,0.04329342022538185,-0.2903381884098053,-2.746793270111084
5.010000228881836,-0.4299609363079071,0.040166087448596954,-0.3127393424510956,-2.552035331726074
5.019999980926514,-0.38462358713150024,0.03681475669145584,-0.3351404666900635,-2.3269100189208984
5.03000020980835,-0.3388975262641907,0.033239420503377914,-0.35754165053367615,-2.0907609462738037
5.039999961853027,-0.2925467789173126,0.02944328635931015,-0.37962067127227783,-1.8159067630767822
5.050000190734863,-0.24701261520385742,0.025531496852636337,-0.3911880850791931,-1.5811049938201904
5.059999942779541,-0.1978118121623993,0.02139980159699917,-0.4131776690483093,-1.3554404973983765
5.070000171661377,-0.14722013473510742,0.017156105488538742,-0.42437827587127686,-1.1079983711242676
5.079999923706055,-0.09561827033758163,0.012805399484932423,-0.43507781624794006,-0.8128935694694519
5.090000152587891,-0.04419858008623123,0.008449255488812923,-0.43562352657318115,-0.5470870137214661
5.099999904632568,0.006576916202902794,0.003986991476267576,-0.4462336301803589,-0.27966368198394775
5.110000133514404,0.057168591767549515,-0.00047527378774248064,-0.4462336301803589,0.016812970861792564
5.119999885559082,0.10776025801897049,-0.004930766765028238,-0.4455537796020508,0.3114278018474579
5.130000114440918,0.15751740336418152,-0.009281475096940994,-0.43507784605026245,0.5772343873977661
5.139999866485596,0.20692157745361328,-0.013624520041048527,-0.4343084990978241,0.8451476097106934
5.150000095367432,0.25482749938964844,-0.01785556599497795,-0.42310792207717896,1.137908935546875
5.159999847412109,0.3005324602127075,-0.021966055035591125,-0.4110485315322876,1.381701111793518
5.170000076293945,0.3432019054889679,-0.025861533358693123,-0.38955095410346985,1.6074388027191162
5.179999828338623,0.3848562240600586,-0.02963556908071041,-0.37740206718444824,1.8460378646850586
5.190000057220459,0.42347511649131775,-0.03318559750914574,-0.35500094294548035,2.113910436630249
5.199999809265137,0.45837682485580444,-0.0365116260945797,-0.33259978890419006,2.2979302406311035
5.210000038146973,0.49075552821159363,-0.03961364924907684,-0.3101986348628998,2.4799742698669434
5.21999979019165,0.5195765495300293,-0.04248043894767761,-0.2866702675819397,2.6456053256988525
5.230000019073486,0.5431723594665527,-0.04501122981309891,-0.2530685365200043,2.8189284801483154
5.239999771118164,0.5608550310134888,-0.04721812903881073,-0.2206835001707077,2.9007151126861572
5.25,0.5761903524398804,-0.04918845370411873,-0.19702093303203583,2.9871068000793457
5.260000228881836,0.5857686400413513,-0.050822775810956955,-0.1634192317724228,3.1002495288848877
5.269999980926514,0.5930059552192688,-0.05212109163403511,-0.12981750071048737,3.1374435424804688
5.28000020980835,0.5972078442573547,-0.053097303956747055,-0.09761138260364532,3.1565840244293213
5.289999961853027,0.5985238552093506,-0.05383516475558281,-0.07376991212368011,3.23311185836792
5.300000190734863,0.5957893133163452,-0.0542222261428833,-0.038683127611875534,3.268583297729492
5.309999942779541,0.5917419791221619,-0.05419175326824188,0.0030595827847719193,3.2769615650177
5.320000171661377,0.5840882062911987,-0.05392158776521683,0.027035247534513474,3.338301420211792
5.329999923706055,0.572092592716217,-0.05329929292201996,0.062256213277578354,3.392251491546631
5.340000152587891,0.5572029948234558,-0.052262138575315475,0.10373053699731827,3.387286901473999
5.349999904632568,0.5373925566673279,-0.050983961671590805,0.12784039974212646,3.2968361377716064
5.360000133514404,0.5132500529289246,-0.049352314323186874,0.16319556534290314,3.218250274658203
5.369999885559082,0.4880925416946411,-0.04729056730866432,0.20619967579841614,3.1355738639831543
5.380000114440918,0.4590242803096771,-0.04491116851568222,0.23795849084854126,2.939648389816284
5.389999866485596,0.4259054362773895,-0.04230776056647301,0.26035964488983154,2.7369048595428467
5.400000095367432,0.3887360095977783,-0.03946110978722572,0.28469318151474,2.5197322368621826
5.409999847412109,0.3465057909488678,-0.03629813715815544,0.3163177967071533,2.201608657836914
5.420000076293945,0.30312711000442505,-0.03293130174279213,0.33669713139533997,1.9384968280792236
5.429999828338623,0.2586064338684082,-0.02943188138306141,0.3499642610549927,1.7321441173553467
5.440000057220459,0.21408572793006897,-0.025729482993483543,0.3702540993690491,1.5097458362579346
5.449999809265137,0.16766829788684845,-0.021936558187007904,0.3792986571788788,1.2502267360687256
5.460000038146973,0.12023575603961945,-0.018099794164299965,0.3837001621723175,0.9862491488456726
5.46999979019165,0.07077791541814804,-0.014061392284929752,0.4038558006286621,0.7674601674079895
5.480000019073486,0.019176030531525612,-0.009933797642588615,0.4127661883831024,0.5323235392570496
5.489999771118164,-0.029512351378798485,-0.005806202534586191,0.4127661883831024,0.30144938826560974
5.5,-0.07617544382810593,-0.0016786057967692614,0.4127661883831024,0.07372719049453735
5.510000228881836,-0.12271978706121445,0.0024489888455718756,0.4127661883831024,-0.21115423738956451
5.519999980926514,-0.16645799577236176,0.00655199121683836,0.4102970063686371,-0.5190626382827759
5.53000020980835,-0.20996521413326263,0.010568029247224331,0.4016103446483612,-0.7790308594703674
5.539999961853027,-0.2514519989490509,0.014558585360646248,0.3990517556667328,-0.9881681799888611
5.550000190734863,-0.29495924711227417,0.01841120980679989,0.3852478563785553,-1.2249623537063599
5.559999942779541,-0.33453136682510376,0.022066203877329826,0.3654947578907013,-1.4937412738800049
5.570000171661377,-0.3751087784767151,0.02558237314224243,0.35160139203071594,-1.7268118858337402
5.579999923706055,-0.4135584533214569,0.028901807963848114,0.3319377601146698,-1.9310499429702759
5.590000152587891,-0.4463503360748291,0.03208152949810028,0.3179549276828766,-2.1433308124542236
5.599999904632568,-0.4776163399219513,0.03500908613204956,0.2927268147468567,-2.2864575386047363
5.610000133514404,-0.503411591053009,0.03762924298644066,0.2619967758655548,-2.4269630908966064
5.619999885559082,-0.5256718993186951,0.04002539440989494,0.23959565162658691,-2.554542303085327
5.630000114440918,-0.5460061430931091,0.04216804727911949,0.21423332393169403,-2.6724045276641846
5.639999866485596,-0.5624801516532898,0.04400463402271271,0.18363749980926514,-2.777871608734131
5.650000095367432,-0.5747165083885193,0.045586831867694855,0.15818572044372559,-2.8085415363311768
5.659999847412109,-0.5850170850753784,0.046863853931427,0.12767937779426575,-2.867464780807495
5.670000076293945,-0.5911791324615479,0.04788559302687645,0.10213813185691833,-2.9659743309020996
5.679999828338623,-0.594391942024231,0.04857133328914642,0.06853640824556351,-2.987825632095337
5.690000057220459,-0.5935541391372681,0.04895322024822235,0.038164250552654266,-3.0330464839935303
5.699999809265137,-0.588665783405304,0.049078501760959625,0.012488815002143383,-3.0577392578125
