Time (s),Fᵧ (N),rᵧ (m),vᵧ (m/s),aᵧ (m/s²)
3.8499999046325684,0.02547593042254448,-0.00279999990016222,0.41999998688697815,0.054545462131500244
3.859999895095825,-0.029119156301021576,0.00139999995008111,0.42000001668930054,-0.2545454502105713
3.869999885559082,-0.07461506128311157,0.005600000265985727,0.41999998688697815,-0.5272727608680725
3.880000114440918,-0.12011096626520157,0.009600000455975533,0.4000000059604645,-0.7454546093940735
3.890000104904175,-0.16560687124729156,0.013599999248981476,0.3999999761581421,-1
3.9000000953674316,-0.19290441274642944,0.017400000244379044,0.3799999952316284,-1.3636363744735718
3.9100000858306885,-0.2474994957447052,0.021000001579523087,0.35999998450279236,-1.600000023841858
3.9200000762939453,-0.2929953932762146,0.024400001391768456,0.3400000035762787,-1.781818151473999
3.930000066757202,-0.32029294967651367,0.027799999341368675,0.3400000035762787,-1.89090895652771
3.940000057220459,-0.37488803267478943,0.03099999949336052,0.3199999928474426,-2.10909104347229
3.950000047683716,-0.4021855592727661,0.033799998462200165,0.2800000309944153,-2.21818208694458
3.9600000381469727,-0.4294831156730652,0.036400001496076584,0.2600000202655792,-2.4000000953674316
3.9700000286102295,-0.4658798277378082,0.03879999741911888,0.24000000953674316,-2.6363635063171387
3.9800000190734863,-0.48407819867134094,0.04100000113248825,0.2199999988079071,-2.909090757369995
3.990000009536743,-0.5022765398025513,0.04280000180006027,0.18000000715255737,-3
4,-0.5295740962028503,0.04439999908208847,0.1600000113248825,-3
4.010000228881836,-0.5386732816696167,0.04559999704360962,0.12000000476837158,-2.9272727966308594
4.019999980926514,-0.5477724671363831,0.04639999940991402,0.07999999821186066,-2.799999952316284
4.03000020980835,-0.5477724671363831,0.04679999500513077,0.03999999910593033,-2.6181817054748535
4.039999961853027,-0.5659708380699158,0.04699999839067459,0.019999999552965164,-2.4727272987365723
4.050000190734863,-0.5659708380699158,0.04699999839067459,8.526512829121202e-14,-2.454545259475708
4.059999942779541,-0.5568716526031494,0.04699999839067459,0,-2.545454502105713
4.070000171661377,-0.5568716526031494,0.046799998730421066,-0.019999999552965164,-2.6363635063171387
4.079999923706055,-0.5477724671363831,0.046400003135204315,-0.03999999910593033,-2.8363635540008545
4.090000152587891,-0.5295740962028503,0.04560000076889992,-0.07999999821186066,-3.1454546451568604
4.099999904632568,-0.520474910736084,0.04439999908208847,-0.12000000476837158,-3.3636364936828613
4.110000133514404,-0.4931773841381073,0.04260000213980675,-0.18000000715255737,-3.4000000953674316
4.119999885559082,-0.48407819867134094,0.0406000018119812,-0.20000000298023224,-3.2545456886291504
4.130000114440918,-0.45678067207336426,0.038200002163648605,-0.24000000953674316,-3.018181800842285
4.139999866485596,-0.43858230113983154,0.03539999946951866,-0.2800000011920929,-2.5090909004211426
4.150000095367432,-0.4021855592727661,0.03240000084042549,-0.30000001192092896,-2.0545451641082764
4.159999847412109,-0.36578884720802307,0.029400000348687172,-0.30000001192092896,-1.672727346420288
4.170000076293945,-0.32029294967651367,0.026200000196695328,-0.3199999928474426,-1.4909090995788574
4.179999828338623,-0.28389620780944824,0.022800002247095108,-0.3399999737739563,-1.2363636493682861
4.190000057220459,-0.23840032517910004,0.019600000232458115,-0.320000022649765,-1.1272728443145752
4.199999809265137,-0.2020035833120346,0.016200000420212746,-0.3399999737739563,-1.0909091234207153
4.210000038146973,-0.14740850031375885,0.012600000016391277,-0.35999998450279236,-0.9636362791061401
4.21999979019165,-0.11101178824901581,0.008799999952316284,-0.3799999952316284,-0.7636364102363586
4.230000019073486,-0.07461506128311157,0.004999999888241291,-0.3799999952316284,-0.5090909004211426
4.239999771118164,-0.038218334317207336,0.0010000001639127731,-0.4000000059604645,-0.23636358976364136
4.25,0.01637674868106842,-0.0029999997932463884,-0.4000000059604645,0.23636363446712494
4.260000228881836,0.05277347192168236,-0.0068000005558133125,-0.3800000250339508,0.5090909004211426
4.269999980926514,0.09826937317848206,-0.010599999688565731,-0.3799999952316284,0.8545454144477844
4.28000020980835,0.1528644561767578,-0.014199999161064625,-0.35999998450279236,1.0363636016845703
4.289999961853027,0.18926118314266205,-0.01759999990463257,-0.3400000035762787,1.2363636493682861
4.300000190734863,0.22565791010856628,-0.020799998193979263,-0.3199999928474426,1.327272653579712
4.309999942779541,0.2620546221733093,-0.024199998006224632,-0.3399999737739563,1.4727271795272827
4.320000171661377,0.29845136404037476,-0.02720000222325325,-0.30000001192092896,1.6545454263687134
4.329999923706055,0.34394726157188416,-0.03019999898970127,-0.30000001192092896,1.7636363506317139
4.340000152587891,0.36214563250541687,-0.032999999821186066,-0.2800000309944153,1.89090895652771
4.349999904632568,0.38944315910339355,-0.035599999129772186,-0.2600000202655792,2.127272844314575
4.360000133514404,0.4167407155036926,-0.03779999539256096,-0.2199999988079071,2.3636364936828613
4.369999885559082,0.4440382421016693,-0.039799999445676804,-0.20000000298023224,2.3818182945251465
4.380000114440918,0.45313742756843567,-0.04159999638795853,-0.18000000715255737,2.563636302947998
4.389999866485596,0.48043498396873474,-0.04320000112056732,-0.1599999964237213,2.5999999046325684
4.400000095367432,0.49863332509994507,-0.04439999908208847,-0.12000000476837158,2.581818103790283
4.409999847412109,0.5077325105667114,-0.04540000110864639,-0.10000000149011612,2.5999999046325684
4.420000076293945,0.5168316960334778,-0.04619999974966049,-0.07999999821186066,2.654545545578003
4.429999828338623,0.5350300669670105,-0.04659999534487724,-0.03999999910593033,2.7454545497894287
4.440000057220459,0.5259308815002441,-0.04679999500513077,-0.019999999552965164,2.8545453548431396
4.449999809265137,0.5259308815002441,-0.046799998730421066,-1.0302869668521453e-13,2.872727394104004
4.460000038146973,0.5168316960334778,-0.046400003135204315,0.03999999910593033,2.909090995788574
4.46999979019165,0.5168316960334778,-0.04580000042915344,0.06000000238418579,2.9636363983154297
4.480000019073486,0.5077325105667114,-0.04479999840259552,0.10000000149011612,2.8363635540008545
4.489999771118164,0.4895341694355011,-0.04340000078082085,0.14000000059604645,2.745454788208008
4.5,0.4713357985019684,-0.04179999977350235,0.1599999964237213,2.6000001430511475
4.510000228881836,0.462236613035202,-0.03999999910593033,0.17999999225139618,2.4000000953674316
4.519999980926514,0.4440382421016693,-0.037800002843141556,0.2199999988079071,2.1636364459991455
4.53000020980835,0.4167407155036926,-0.035599999129772186,0.2199999988079071,2
4.539999961853027,0.38944315910339355,-0.03319999948143959,0.24000000953674316,1.8181819915771484
4.550000190734863,0.3530464470386505,-0.03060000017285347,0.25999999046325684,1.7454545497894287
4.559999942779541,0.3348480761051178,-0.027799999341368675,0.2800000309944153,1.600000023841858
4.570000171661377,0.3075505495071411,-0.02500000037252903,0.2800000309944153,1.4909089803695679
4.579999923706055,0.2620546221733093,-0.021800000220537186,0.3199999928474426,1.345454454421997
4.590000152587891,0.21655872464179993,-0.01860000006854534,0.320000022649765,1.1818182468414307
4.599999904632568,0.1983603686094284,-0.015200001187622547,0.3399999737739563,0.9090908765792847
4.610000133514404,0.14376527070999146,-0.011799999512732029,0.3400000035762787,0.6545454263687134
4.619999885559082,0.09826937317848206,-0.00819999910891056,0.36000001430511475,0.4363636076450348
4.630000114440918,0.06187264993786812,-0.004799999762326479,0.3400000035762787,0.16363635659217834
4.639999866485596,0.01637674868106842,-0.0012000000569969416,0.36000001430511475,-0.036363646388053894
4.650000095367432,-0.020019976422190666,0.002199999988079071,0.3400000035762787,-0.3272727429866791
4.659999847412109,-0.06551587581634521,0.00559999980032444,0.3400000035762787,-0.4909090995788574
4.670000076293945,-0.10191260278224945,0.009000000543892384,0.3399999737739563,-0.800000011920929
4.679999828338623,-0.1383093297481537,0.012399999424815178,0.3400000035762787,-0.9272727966308594
4.690000057220459,-0.18380522727966309,0.015600000508129597,0.3199999928474426,-1.1636364459991455
4.699999809265137,-0.21110276877880096,0.018599998205900192,0.30000001192092896,-1.2909091711044312
4.710000038146973,-0.2474994957447052,0.02160000056028366,0.30000001192092896,-1.490909218788147
4.71999979019165,-0.2747970521450043,0.02419999986886978,0.2600000202655792,-1.6545454263687134
4.730000019073486,-0.30209457874298096,0.02680000104010105,0.25999999046325684,-1.8545453548431396
4.739999771118164,-0.32029294967651367,0.029199998825788498,0.24000000953674316,-1.9636363983154297
4.75,-0.3566896617412567,0.03140000253915787,0.2199999988079071,-2.0727272033691406
4.760000228881836,-0.3839872181415558,0.033399999141693115,0.20000000298023224,-2.2727272510528564
4.769999980926514,-0.41128474473953247,0.03519999980926514,0.18000000715255737,-2.345454692840576
4.78000020980835,-0.42038393020629883,0.03660000115633011,0.14000001549720764,-2.4909090995788574
4.789999961853027,-0.43858230113983154,0.037800002843141556,0.12000000476837158,-2.5090909004211426
4.800000190734863,-0.4476814866065979,0.03880000114440918,0.10000000149011612,-2.4909090995788574
4.809999942779541,-0.45678067207336426,0.039400000125169754,0.06000000238418579,-2.436363697052002
4.820000171661377,-0.45678067207336426,0.039799999445676804,0.03999999910593033,-2.345454454421997
4.829999923706055,-0.4658798277378082,0.03999999910593033,0.019999999552965164,-2.3090908527374268
4.840000152587891,-0.45678067207336426,0.03999999910593033,1.1901590823981678e-13,-2.418181896209717
4.849999904632568,-0.4749790132045746,0.039799999445676804,-0.019999999552965164,-2.4727272987365723
4.860000133514404,-0.45678067207336426,0.039400000125169754,-0.03999999910593033,-2.4727272987365723
4.869999885559082,-0.4476814866065979,0.03880000114440918,-0.06000000238418579,-2.5272727012634277
4.880000114440918,-0.4476814866065979,0.03779999911785126,-0.10000000149011612,-2.545454502105713
4.889999866485596,-0.43858230113983154,0.036400001496076584,-0.14000000059604645,-2.5272727012634277
4.900000095367432,-0.41128474473953247,0.03480000048875809,-0.1599999964237213,-2.3818182945251465
4.909999847412109,-0.39308640360832214,0.032999999821186066,-0.17999999225139618,-2.218181848526001
4.920000076293945,-0.37488803267478943,0.03099999949336052,-0.20000000298023224,-2.0363636016845703
4.929999828338623,-0.3566896617412567,0.02879999950528145,-0.2199999988079071,-1.7454545497894287
4.940000057220459,-0.32029294967651367,0.026399999856948853,-0.24000000953674316,-1.4727271795272827
4.949999809265137,-0.30209457874298096,0.024000000208616257,-0.24000000953674316,-1.345454454421997
4.960000038146973,-0.2656978666782379,0.021400000900030136,-0.25999999046325684,-1.1818181276321411
4.96999979019165,-0.23840032517910004,0.01860000193119049,-0.2800000309944153,-1.0909091234207153
4.980000019073486,-0.19290441274642944,0.015800001099705696,-0.2800000309944153,-0.9818181991577148
4.989999771118164,-0.16560687124729156,0.012999999336898327,-0.2800000309944153,-0.8727272152900696
